
KMD VirtualArray (VA) Functions (Testdriver), Version 0.1.0
MOD[va.c] VER[0.1.0 Pre] DAT[92/07/10] DEV[ad dec]
Copyright (c) KommuneData I/S 1992

Creating VA-file[./VA/va.key] :
Opening VA-file[va.key], mode[RO] :
	Read  VA-header: dwArSize[9999], dwArUsed[5003], wArElSize[8], cFill[ ]

Index Keyrecords:	Size=[9999],	Used=[5003]

Index Loadfactor:	Load=[50]

Accessing 10000 elements...
	ACCESSING :	Array[8222] = 8222
	NOTFOUND  :	Array[8223] = 18446744073709551615
	ACCESSING :	Array[8224] = 8224
	NOTFOUND  :	Array[8225] = 18446744073709551615
	ACCESSING :	Array[8226] = 8226
	NOTFOUND  :	Array[8227] = 18446744073709551615
	ACCESSING :	Array[8228] = 8228
	NOTFOUND  :	Array[8229] = 18446744073709551615
	ACCESSING :	Array[8230] = 8230
	NOTFOUND  :	Array[8231] = 18446744073709551615
	ACCESSING :	Array[8232] = 8232
	NOTFOUND  :	Array[8233] = 18446744073709551615
	ACCESSING :	Array[8234] = 8234
	NOTFOUND  :	Array[8235] = 18446744073709551615
	ACCESSING :	Array[8236] = 8236
	NOTFOUND  :	Array[8237] = 18446744073709551615
	ACCESSING :	Array[8238] = 8238
	NOTFOUND  :	Array[8239] = 18446744073709551615
	ACCESSING :	Array[8240] = 8240
	NOTFOUND  :	Array[8241] = 18446744073709551615
	ACCESSING :	Array[8242] = 8242
	NOTFOUND  :	Array[8243] = 18446744073709551615
	ACCESSING :	Array[8244] = 8244
	NOTFOUND  :	Array[8245] = 18446744073709551615
	ACCESSING :	Array[8246] = 8246
	NOTFOUND  :	Array[8247] = 18446744073709551615
	ACCESSING :	Array[8248] = 8248
	NOTFOUND  :	Array[8249] = 18446744073709551615
	ACCESSING :	Array[8250] = 8250
	NOTFOUND  :	Array[8251] = 18446744073709551615
	ACCESSING :	Array[8252] = 8252
	NOTFOUND  :	Array[8253] = 18446744073709551615
	ACCESSING :	Array[8254] = 8254
	NOTFOUND  :	Array[8255] = 18446744073709551615
	ACCESSING :	Array[8256] = 8256
	NOTFOUND  :	Array[8257] = 18446744073709551615
	ACCESSING :	Array[8258] = 8258
	NOTFOUND  :	Array[8259] = 18446744073709551615
	ACCESSING :	Array[8260] = 8260
	NOTFOUND  :	Array[8261] = 18446744073709551615
	ACCESSING :	Array[8262] = 8262
	NOTFOUND  :	Array[8263] = 18446744073709551615
	ACCESSING :	Array[8264] = 8264
	NOTFOUND  :	Array[8265] = 18446744073709551615
	ACCESSING :	Array[8266] = 8266
	NOTFOUND  :	Array[8267] = 18446744073709551615
	ACCESSING :	Array[8268] = 8268
	NOTFOUND  :	Array[8269] = 18446744073709551615
	ACCESSING :	Array[8270] = 8270
	NOTFOUND  :	Array[8271] = 18446744073709551615
	ACCESSING :	Array[8272] = 8272
	NOTFOUND  :	Array[8273] = 18446744073709551615
	ACCESSING :	Array[8274] = 8274
	NOTFOUND  :	Array[8275] = 18446744073709551615
	ACCESSING :	Array[8276] = 8276
	NOTFOUND  :	Array[8277] = 18446744073709551615
	ACCESSING :	Array[8278] = 8278
	NOTFOUND  :	Array[8279] = 18446744073709551615
	ACCESSING :	Array[8280] = 8280
	NOTFOUND  :	Array[8281] = 18446744073709551615
	ACCESSING :	Array[8282] = 8282
	NOTFOUND  :	Array[8283] = 18446744073709551615
	ACCESSING :	Array[8284] = 8284
	NOTFOUND  :	Array[8285] = 18446744073709551615
	ACCESSING :	Array[8286] = 8286
	NOTFOUND  :	Array[8287] = 18446744073709551615
	ACCESSING :	Array[8288] = 8288
	NOTFOUND  :	Array[8289] = 18446744073709551615
	ACCESSING :	Array[8290] = 8290
	NOTFOUND  :	Array[8291] = 18446744073709551615
	ACCESSING :	Array[8292] = 8292
	NOTFOUND  :	Array[8293] = 18446744073709551615
	ACCESSING :	Array[8294] = 8294
	NOTFOUND  :	Array[8295] = 18446744073709551615
	ACCESSING :	Array[8296] = 8296
	NOTFOUND  :	Array[8297] = 18446744073709551615
	ACCESSING :	Array[8298] = 8298
	NOTFOUND  :	Array[8299] = 18446744073709551615
	ACCESSING :	Array[8300] = 8300
	NOTFOUND  :	Array[8301] = 18446744073709551615
	ACCESSING :	Array[8302] = 8302
	NOTFOUND  :	Array[8303] = 18446744073709551615
	ACCESSING :	Array[8304] = 8304
	NOTFOUND  :	Array[8305] = 18446744073709551615
	ACCESSING :	Array[8306] = 8306
	NOTFOUND  :	Array[8307] = 18446744073709551615
	ACCESSING :	Array[8308] = 8308
	NOTFOUND  :	Array[8309] = 18446744073709551615
	ACCESSING :	Array[8310] = 8310
	NOTFOUND  :	Array[8311] = 18446744073709551615
	ACCESSING :	Array[8312] = 8312
	NOTFOUND  :	Array[8313] = 18446744073709551615
	ACCESSING :	Array[8314] = 8314
	NOTFOUND  :	Array[8315] = 18446744073709551615
	ACCESSING :	Array[8316] = 8316
	NOTFOUND  :	Array[8317] = 18446744073709551615
	ACCESSING :	Array[8318] = 8318
	NOTFOUND  :	Array[8319] = 18446744073709551615
	ACCESSING :	Array[8320] = 8320
	NOTFOUND  :	Array[8321] = 18446744073709551615
	ACCESSING :	Array[8322] = 8322
	NOTFOUND  :	Array[8323] = 18446744073709551615
	ACCESSING :	Array[8324] = 8324
	NOTFOUND  :	Array[8325] = 18446744073709551615
	ACCESSING :	Array[8326] = 8326
	NOTFOUND  :	Array[8327] = 18446744073709551615
	ACCESSING :	Array[8328] = 8328
	NOTFOUND  :	Array[8329] = 18446744073709551615
	ACCESSING :	Array[8330] = 8330
	NOTFOUND  :	Array[8331] = 18446744073709551615
	ACCESSING :	Array[8332] = 8332
	NOTFOUND  :	Array[8333] = 18446744073709551615
	ACCESSING :	Array[8334] = 8334
	NOTFOUND  :	Array[8335] = 18446744073709551615
	ACCESSING :	Array[8336] = 8336
	NOTFOUND  :	Array[8337] = 18446744073709551615
	ACCESSING :	Array[8338] = 8338
	NOTFOUND  :	Array[8339] = 18446744073709551615
	ACCESSING :	Array[8340] = 8340
	NOTFOUND  :	Array[8341] = 18446744073709551615
	ACCESSING :	Array[8342] = 8342
	NOTFOUND  :	Array[8343] = 18446744073709551615
	ACCESSING :	Array[8344] = 8344
	NOTFOUND  :	Array[8345] = 18446744073709551615
	ACCESSING :	Array[8346] = 8346
	NOTFOUND  :	Array[8347] = 18446744073709551615
	ACCESSING :	Array[8348] = 8348
	NOTFOUND  :	Array[8349] = 18446744073709551615
	ACCESSING :	Array[8350] = 8350
	NOTFOUND  :	Array[8351] = 18446744073709551615
	ACCESSING :	Array[8352] = 8352
	NOTFOUND  :	Array[8353] = 18446744073709551615
	ACCESSING :	Array[8354] = 8354
	NOTFOUND  :	Array[8355] = 18446744073709551615
	ACCESSING :	Array[8356] = 8356
	NOTFOUND  :	Array[8357] = 18446744073709551615
	ACCESSING :	Array[8358] = 8358
	NOTFOUND  :	Array[8359] = 18446744073709551615
	ACCESSING :	Array[8360] = 8360
	NOTFOUND  :	Array[8361] = 18446744073709551615
	ACCESSING :	Array[8362] = 8362
	NOTFOUND  :	Array[8363] = 18446744073709551615
	ACCESSING :	Array[8364] = 8364
	NOTFOUND  :	Array[8365] = 18446744073709551615
	ACCESSING :	Array[8366] = 8366
	NOTFOUND  :	Array[8367] = 18446744073709551615
	ACCESSING :	Array[8368] = 8368
	NOTFOUND  :	Array[8369] = 18446744073709551615
	ACCESSING :	Array[8370] = 8370
	NOTFOUND  :	Array[8371] = 18446744073709551615
	ACCESSING :	Array[8372] = 8372
	NOTFOUND  :	Array[8373] = 18446744073709551615
	ACCESSING :	Array[8374] = 8374
	NOTFOUND  :	Array[8375] = 18446744073709551615
	ACCESSING :	Array[8376] = 8376
	NOTFOUND  :	Array[8377] = 18446744073709551615
	ACCESSING :	Array[8378] = 8378
	NOTFOUND  :	Array[8379] = 18446744073709551615
	ACCESSING :	Array[8380] = 8380
	NOTFOUND  :	Array[8381] = 18446744073709551615
	ACCESSING :	Array[8382] = 8382
	NOTFOUND  :	Array[8383] = 18446744073709551615
	ACCESSING :	Array[8384] = 8384
	NOTFOUND  :	Array[8385] = 18446744073709551615
	ACCESSING :	Array[8386] = 8386
	NOTFOUND  :	Array[8387] = 18446744073709551615
	ACCESSING :	Array[8388] = 8388
	NOTFOUND  :	Array[8389] = 18446744073709551615
	ACCESSING :	Array[8390] = 8390
	NOTFOUND  :	Array[8391] = 18446744073709551615
	ACCESSING :	Array[8392] = 8392
	NOTFOUND  :	Array[8393] = 18446744073709551615
	ACCESSING :	Array[8394] = 8394
	NOTFOUND  :	Array[8395] = 18446744073709551615
	ACCESSING :	Array[8396] = 8396
	NOTFOUND  :	Array[8397] = 18446744073709551615
	ACCESSING :	Array[8398] = 8398
	NOTFOUND  :	Array[8399] = 18446744073709551615
	ACCESSING :	Array[8400] = 8400
	NOTFOUND  :	Array[8401] = 18446744073709551615
	ACCESSING :	Array[8402] = 8402
	NOTFOUND  :	Array[8403] = 18446744073709551615
	ACCESSING :	Array[8404] = 8404
	NOTFOUND  :	Array[8405] = 18446744073709551615
	ACCESSING :	Array[8406] = 8406
	NOTFOUND  :	Array[8407] = 18446744073709551615
	ACCESSING :	Array[8408] = 8408
	NOTFOUND  :	Array[8409] = 18446744073709551615
	ACCESSING :	Array[8410] = 8410
	NOTFOUND  :	Array[8411] = 18446744073709551615
	ACCESSING :	Array[8412] = 8412
	NOTFOUND  :	Array[8413] = 18446744073709551615
	ACCESSING :	Array[8414] = 8414
	NOTFOUND  :	Array[8415] = 18446744073709551615
	ACCESSING :	Array[8416] = 8416
	NOTFOUND  :	Array[8417] = 18446744073709551615
	ACCESSING :	Array[8418] = 8418
	NOTFOUND  :	Array[8419] = 18446744073709551615
	ACCESSING :	Array[8420] = 8420
	NOTFOUND  :	Array[8421] = 18446744073709551615
	ACCESSING :	Array[8422] = 8422
	NOTFOUND  :	Array[8423] = 18446744073709551615
	ACCESSING :	Array[8424] = 8424
	NOTFOUND  :	Array[8425] = 18446744073709551615
	ACCESSING :	Array[8426] = 8426
	NOTFOUND  :	Array[8427] = 18446744073709551615
	ACCESSING :	Array[8428] = 8428
	NOTFOUND  :	Array[8429] = 18446744073709551615
	ACCESSING :	Array[8430] = 8430
	NOTFOUND  :	Array[8431] = 18446744073709551615
	ACCESSING :	Array[8432] = 8432
	NOTFOUND  :	Array[8433] = 18446744073709551615
	ACCESSING :	Array[8434] = 8434
	NOTFOUND  :	Array[8435] = 18446744073709551615
	ACCESSING :	Array[8436] = 8436
	NOTFOUND  :	Array[8437] = 18446744073709551615
	ACCESSING :	Array[8438] = 8438
	NOTFOUND  :	Array[8439] = 18446744073709551615
	ACCESSING :	Array[8440] = 8440
	NOTFOUND  :	Array[8441] = 18446744073709551615
	ACCESSING :	Array[8442] = 8442
	NOTFOUND  :	Array[8443] = 18446744073709551615
	ACCESSING :	Array[8444] = 8444
	NOTFOUND  :	Array[8445] = 18446744073709551615
	ACCESSING :	Array[8446] = 8446
	NOTFOUND  :	Array[8447] = 18446744073709551615
	ACCESSING :	Array[8448] = 8448
	NOTFOUND  :	Array[8449] = 18446744073709551615
	ACCESSING :	Array[8450] = 8450
	NOTFOUND  :	Array[8451] = 18446744073709551615
	ACCESSING :	Array[8452] = 8452
	NOTFOUND  :	Array[8453] = 18446744073709551615
	ACCESSING :	Array[8454] = 8454
	NOTFOUND  :	Array[8455] = 18446744073709551615
	ACCESSING :	Array[8456] = 8456
	NOTFOUND  :	Array[8457] = 18446744073709551615
	ACCESSING :	Array[8458] = 8458
	NOTFOUND  :	Array[8459] = 18446744073709551615
	ACCESSING :	Array[8460] = 8460
	NOTFOUND  :	Array[8461] = 18446744073709551615
	ACCESSING :	Array[8462] = 8462
	NOTFOUND  :	Array[8463] = 18446744073709551615
	ACCESSING :	Array[8464] = 8464
	NOTFOUND  :	Array[8465] = 18446744073709551615
	ACCESSING :	Array[8466] = 8466
	NOTFOUND  :	Array[8467] = 18446744073709551615
	ACCESSING :	Array[8468] = 8468
	NOTFOUND  :	Array[8469] = 18446744073709551615
	ACCESSING :	Array[8470] = 8470
	NOTFOUND  :	Array[8471] = 18446744073709551615
	ACCESSING :	Array[8472] = 8472
	NOTFOUND  :	Array[8473] = 18446744073709551615
	ACCESSING :	Array[8474] = 8474
	NOTFOUND  :	Array[8475] = 18446744073709551615
	ACCESSING :	Array[8476] = 8476
	NOTFOUND  :	Array[8477] = 18446744073709551615
	ACCESSING :	Array[8478] = 8478
	NOTFOUND  :	Array[8479] = 18446744073709551615
	ACCESSING :	Array[8480] = 8480
	NOTFOUND  :	Array[8481] = 18446744073709551615
	ACCESSING :	Array[8482] = 8482
	NOTFOUND  :	Array[8483] = 18446744073709551615
	ACCESSING :	Array[8484] = 8484
	NOTFOUND  :	Array[8485] = 18446744073709551615
	ACCESSING :	Array[8486] = 8486
	NOTFOUND  :	Array[8487] = 18446744073709551615
	ACCESSING :	Array[8488] = 8488
	NOTFOUND  :	Array[8489] = 18446744073709551615
	ACCESSING :	Array[8490] = 8490
	NOTFOUND  :	Array[8491] = 18446744073709551615
	ACCESSING :	Array[8492] = 8492
	NOTFOUND  :	Array[8493] = 18446744073709551615
	ACCESSING :	Array[8494] = 8494
	NOTFOUND  :	Array[8495] = 18446744073709551615
	ACCESSING :	Array[8496] = 8496
	NOTFOUND  :	Array[8497] = 18446744073709551615
	ACCESSING :	Array[8498] = 8498
	NOTFOUND  :	Array[8499] = 18446744073709551615
	ACCESSING :	Array[8500] = 8500
	NOTFOUND  :	Array[8501] = 18446744073709551615
	ACCESSING :	Array[8502] = 8502
	NOTFOUND  :	Array[8503] = 18446744073709551615
	ACCESSING :	Array[8504] = 8504
	NOTFOUND  :	Array[8505] = 18446744073709551615
	ACCESSING :	Array[8506] = 8506
	NOTFOUND  :	Array[8507] = 18446744073709551615
	ACCESSING :	Array[8508] = 8508
	NOTFOUND  :	Array[8509] = 18446744073709551615
	ACCESSING :	Array[8510] = 8510
	NOTFOUND  :	Array[8511] = 18446744073709551615
	ACCESSING :	Array[8512] = 8512
	NOTFOUND  :	Array[8513] = 18446744073709551615
	ACCESSING :	Array[8514] = 8514
	NOTFOUND  :	Array[8515] = 18446744073709551615
	ACCESSING :	Array[8516] = 8516
	NOTFOUND  :	Array[8517] = 18446744073709551615
	ACCESSING :	Array[8518] = 8518
	NOTFOUND  :	Array[8519] = 18446744073709551615
	ACCESSING :	Array[8520] = 8520
	NOTFOUND  :	Array[8521] = 18446744073709551615
	ACCESSING :	Array[8522] = 8522
	NOTFOUND  :	Array[8523] = 18446744073709551615
	ACCESSING :	Array[8524] = 8524
	NOTFOUND  :	Array[8525] = 18446744073709551615
	ACCESSING :	Array[8526] = 8526
	NOTFOUND  :	Array[8527] = 18446744073709551615
	ACCESSING :	Array[8528] = 8528
	NOTFOUND  :	Array[8529] = 18446744073709551615
	ACCESSING :	Array[8530] = 8530
	NOTFOUND  :	Array[8531] = 18446744073709551615
	ACCESSING :	Array[8532] = 8532
	NOTFOUND  :	Array[8533] = 18446744073709551615
	ACCESSING :	Array[8534] = 8534
	NOTFOUND  :	Array[8535] = 18446744073709551615
	ACCESSING :	Array[8536] = 8536
	NOTFOUND  :	Array[8537] = 18446744073709551615
	ACCESSING :	Array[8538] = 8538
	NOTFOUND  :	Array[8539] = 18446744073709551615
	ACCESSING :	Array[8540] = 8540
	NOTFOUND  :	Array[8541] = 18446744073709551615
	ACCESSING :	Array[8542] = 8542
	NOTFOUND  :	Array[8543] = 18446744073709551615
	ACCESSING :	Array[8544] = 8544
	NOTFOUND  :	Array[8545] = 18446744073709551615
	ACCESSING :	Array[8546] = 8546
	NOTFOUND  :	Array[8547] = 18446744073709551615
	ACCESSING :	Array[8548] = 8548
	NOTFOUND  :	Array[8549] = 18446744073709551615
	ACCESSING :	Array[8550] = 8550
	NOTFOUND  :	Array[8551] = 18446744073709551615
	ACCESSING :	Array[8552] = 8552
	NOTFOUND  :	Array[8553] = 18446744073709551615
	ACCESSING :	Array[8554] = 8554
	NOTFOUND  :	Array[8555] = 18446744073709551615
	ACCESSING :	Array[8556] = 8556
	NOTFOUND  :	Array[8557] = 18446744073709551615
	ACCESSING :	Array[8558] = 8558
	NOTFOUND  :	Array[8559] = 18446744073709551615
	ACCESSING :	Array[8560] = 8560
	NOTFOUND  :	Array[8561] = 18446744073709551615
	ACCESSING :	Array[8562] = 8562
	NOTFOUND  :	Array[8563] = 18446744073709551615
	ACCESSING :	Array[8564] = 8564
	NOTFOUND  :	Array[8565] = 18446744073709551615
	ACCESSING :	Array[8566] = 8566
	NOTFOUND  :	Array[8567] = 18446744073709551615
	ACCESSING :	Array[8568] = 8568
	NOTFOUND  :	Array[8569] = 18446744073709551615
	ACCESSING :	Array[8570] = 8570
	NOTFOUND  :	Array[8571] = 18446744073709551615
	ACCESSING :	Array[8572] = 8572
	NOTFOUND  :	Array[8573] = 18446744073709551615
	ACCESSING :	Array[8574] = 8574
	NOTFOUND  :	Array[8575] = 18446744073709551615
	ACCESSING :	Array[8576] = 8576
	NOTFOUND  :	Array[8577] = 18446744073709551615
	ACCESSING :	Array[8578] = 8578
	NOTFOUND  :	Array[8579] = 18446744073709551615
	ACCESSING :	Array[8580] = 8580
	NOTFOUND  :	Array[8581] = 18446744073709551615
	ACCESSING :	Array[8582] = 8582
	NOTFOUND  :	Array[8583] = 18446744073709551615
	ACCESSING :	Array[8584] = 8584
	NOTFOUND  :	Array[8585] = 18446744073709551615
	ACCESSING :	Array[8586] = 8586
	NOTFOUND  :	Array[8587] = 18446744073709551615
	ACCESSING :	Array[8588] = 8588
	NOTFOUND  :	Array[8589] = 18446744073709551615
	ACCESSING :	Array[8590] = 8590
	NOTFOUND  :	Array[8591] = 18446744073709551615
	ACCESSING :	Array[8592] = 8592
	NOTFOUND  :	Array[8593] = 18446744073709551615
	ACCESSING :	Array[8594] = 8594
	NOTFOUND  :	Array[8595] = 18446744073709551615
	ACCESSING :	Array[8596] = 8596
	NOTFOUND  :	Array[8597] = 18446744073709551615
	ACCESSING :	Array[8598] = 8598
	NOTFOUND  :	Array[8599] = 18446744073709551615
	ACCESSING :	Array[8600] = 8600
	NOTFOUND  :	Array[8601] = 18446744073709551615
	ACCESSING :	Array[8602] = 8602
	NOTFOUND  :	Array[8603] = 18446744073709551615
	ACCESSING :	Array[8604] = 8604
	NOTFOUND  :	Array[8605] = 18446744073709551615
	ACCESSING :	Array[8606] = 8606
	NOTFOUND  :	Array[8607] = 18446744073709551615
	ACCESSING :	Array[8608] = 8608
	NOTFOUND  :	Array[8609] = 18446744073709551615
	ACCESSING :	Array[8610] = 8610
	NOTFOUND  :	Array[8611] = 18446744073709551615
	ACCESSING :	Array[8612] = 8612
	NOTFOUND  :	Array[8613] = 18446744073709551615
	ACCESSING :	Array[8614] = 8614
	NOTFOUND  :	Array[8615] = 18446744073709551615
	ACCESSING :	Array[8616] = 8616
	NOTFOUND  :	Array[8617] = 18446744073709551615
	ACCESSING :	Array[8618] = 8618
	NOTFOUND  :	Array[8619] = 18446744073709551615
	ACCESSING :	Array[8620] = 8620
	NOTFOUND  :	Array[8621] = 18446744073709551615
	ACCESSING :	Array[8622] = 8622
	NOTFOUND  :	Array[8623] = 18446744073709551615
	ACCESSING :	Array[8624] = 8624
	NOTFOUND  :	Array[8625] = 18446744073709551615
	ACCESSING :	Array[8626] = 8626
	NOTFOUND  :	Array[8627] = 18446744073709551615
	ACCESSING :	Array[8628] = 8628
	NOTFOUND  :	Array[8629] = 18446744073709551615
	ACCESSING :	Array[8630] = 8630
	NOTFOUND  :	Array[8631] = 18446744073709551615
	ACCESSING :	Array[8632] = 8632
	NOTFOUND  :	Array[8633] = 18446744073709551615
	ACCESSING :	Array[8634] = 8634
	NOTFOUND  :	Array[8635] = 18446744073709551615
	ACCESSING :	Array[8636] = 8636
	NOTFOUND  :	Array[8637] = 18446744073709551615
	ACCESSING :	Array[8638] = 8638
	NOTFOUND  :	Array[8639] = 18446744073709551615
	ACCESSING :	Array[8640] = 8640
	NOTFOUND  :	Array[8641] = 18446744073709551615
	ACCESSING :	Array[8642] = 8642
	NOTFOUND  :	Array[8643] = 18446744073709551615
	ACCESSING :	Array[8644] = 8644
	NOTFOUND  :	Array[8645] = 18446744073709551615
	ACCESSING :	Array[8646] = 8646
	NOTFOUND  :	Array[8647] = 18446744073709551615
	ACCESSING :	Array[8648] = 8648
	NOTFOUND  :	Array[8649] = 18446744073709551615
	ACCESSING :	Array[8650] = 8650
	NOTFOUND  :	Array[8651] = 18446744073709551615
	ACCESSING :	Array[8652] = 8652
	NOTFOUND  :	Array[8653] = 18446744073709551615
	ACCESSING :	Array[8654] = 8654
	NOTFOUND  :	Array[8655] = 18446744073709551615
	ACCESSING :	Array[8656] = 8656
	NOTFOUND  :	Array[8657] = 18446744073709551615
	ACCESSING :	Array[8658] = 8658
	NOTFOUND  :	Array[8659] = 18446744073709551615
	ACCESSING :	Array[8660] = 8660
	NOTFOUND  :	Array[8661] = 18446744073709551615
	ACCESSING :	Array[8662] = 8662
	NOTFOUND  :	Array[8663] = 18446744073709551615
	ACCESSING :	Array[8664] = 8664
	NOTFOUND  :	Array[8665] = 18446744073709551615
	ACCESSING :	Array[8666] = 8666
	NOTFOUND  :	Array[8667] = 18446744073709551615
	ACCESSING :	Array[8668] = 8668
	NOTFOUND  :	Array[8669] = 18446744073709551615
	ACCESSING :	Array[8670] = 8670
	NOTFOUND  :	Array[8671] = 18446744073709551615
	ACCESSING :	Array[8672] = 8672
	NOTFOUND  :	Array[8673] = 18446744073709551615
	ACCESSING :	Array[8674] = 8674
	NOTFOUND  :	Array[8675] = 18446744073709551615
	ACCESSING :	Array[8676] = 8676
	NOTFOUND  :	Array[8677] = 18446744073709551615
	ACCESSING :	Array[8678] = 8678
	NOTFOUND  :	Array[8679] = 18446744073709551615
	ACCESSING :	Array[8680] = 8680
	NOTFOUND  :	Array[8681] = 18446744073709551615
	ACCESSING :	Array[8682] = 8682
	NOTFOUND  :	Array[8683] = 18446744073709551615
	ACCESSING :	Array[8684] = 8684
	NOTFOUND  :	Array[8685] = 18446744073709551615
	ACCESSING :	Array[8686] = 8686
	NOTFOUND  :	Array[8687] = 18446744073709551615
	ACCESSING :	Array[8688] = 8688
	NOTFOUND  :	Array[8689] = 18446744073709551615
	ACCESSING :	Array[8690] = 8690
	NOTFOUND  :	Array[8691] = 18446744073709551615
	ACCESSING :	Array[8692] = 8692
	NOTFOUND  :	Array[8693] = 18446744073709551615
	ACCESSING :	Array[8694] = 8694
	NOTFOUND  :	Array[8695] = 18446744073709551615
	ACCESSING :	Array[8696] = 8696
	NOTFOUND  :	Array[8697] = 18446744073709551615
	ACCESSING :	Array[8698] = 8698
	NOTFOUND  :	Array[8699] = 18446744073709551615
	ACCESSING :	Array[8700] = 8700
	NOTFOUND  :	Array[8701] = 18446744073709551615
	ACCESSING :	Array[8702] = 8702
	NOTFOUND  :	Array[8703] = 18446744073709551615
	ACCESSING :	Array[8704] = 8704
	NOTFOUND  :	Array[8705] = 18446744073709551615
	ACCESSING :	Array[8706] = 8706
	NOTFOUND  :	Array[8707] = 18446744073709551615
	ACCESSING :	Array[8708] = 8708
	NOTFOUND  :	Array[8709] = 18446744073709551615
	ACCESSING :	Array[8710] = 8710
	NOTFOUND  :	Array[8711] = 18446744073709551615
	ACCESSING :	Array[8712] = 8712
	NOTFOUND  :	Array[8713] = 18446744073709551615
	ACCESSING :	Array[8714] = 8714
	NOTFOUND  :	Array[8715] = 18446744073709551615
	ACCESSING :	Array[8716] = 8716
	NOTFOUND  :	Array[8717] = 18446744073709551615
	ACCESSING :	Array[8718] = 8718
	NOTFOUND  :	Array[8719] = 18446744073709551615
	ACCESSING :	Array[8720] = 8720
	NOTFOUND  :	Array[8721] = 18446744073709551615
	ACCESSING :	Array[8722] = 8722
	NOTFOUND  :	Array[8723] = 18446744073709551615
	ACCESSING :	Array[8724] = 8724
	NOTFOUND  :	Array[8725] = 18446744073709551615
	ACCESSING :	Array[8726] = 8726
	NOTFOUND  :	Array[8727] = 18446744073709551615
	ACCESSING :	Array[8728] = 8728
	NOTFOUND  :	Array[8729] = 18446744073709551615
	ACCESSING :	Array[8730] = 8730
	NOTFOUND  :	Array[8731] = 18446744073709551615
	ACCESSING :	Array[8732] = 8732
	NOTFOUND  :	Array[8733] = 18446744073709551615
	ACCESSING :	Array[8734] = 8734
	NOTFOUND  :	Array[8735] = 18446744073709551615
	ACCESSING :	Array[8736] = 8736
	NOTFOUND  :	Array[8737] = 18446744073709551615
	ACCESSING :	Array[8738] = 8738
	NOTFOUND  :	Array[8739] = 18446744073709551615
	ACCESSING :	Array[8740] = 8740
	NOTFOUND  :	Array[8741] = 18446744073709551615
	ACCESSING :	Array[8742] = 8742
	NOTFOUND  :	Array[8743] = 18446744073709551615
	ACCESSING :	Array[8744] = 8744
	NOTFOUND  :	Array[8745] = 18446744073709551615
	ACCESSING :	Array[8746] = 8746
	NOTFOUND  :	Array[8747] = 18446744073709551615
	ACCESSING :	Array[8748] = 8748
	NOTFOUND  :	Array[8749] = 18446744073709551615
	ACCESSING :	Array[8750] = 8750
	NOTFOUND  :	Array[8751] = 18446744073709551615
	ACCESSING :	Array[8752] = 8752
	NOTFOUND  :	Array[8753] = 18446744073709551615
	ACCESSING :	Array[8754] = 8754
	NOTFOUND  :	Array[8755] = 18446744073709551615
	ACCESSING :	Array[8756] = 8756
	NOTFOUND  :	Array[8757] = 18446744073709551615
	ACCESSING :	Array[8758] = 8758
	NOTFOUND  :	Array[8759] = 18446744073709551615
	ACCESSING :	Array[8760] = 8760
	NOTFOUND  :	Array[8761] = 18446744073709551615
	ACCESSING :	Array[8762] = 8762
	NOTFOUND  :	Array[8763] = 18446744073709551615
	ACCESSING :	Array[8764] = 8764
	NOTFOUND  :	Array[8765] = 18446744073709551615
	ACCESSING :	Array[8766] = 8766
	NOTFOUND  :	Array[8767] = 18446744073709551615
	ACCESSING :	Array[8768] = 8768
	NOTFOUND  :	Array[8769] = 18446744073709551615
	ACCESSING :	Array[8770] = 8770
	NOTFOUND  :	Array[8771] = 18446744073709551615
	ACCESSING :	Array[8772] = 8772
	NOTFOUND  :	Array[8773] = 18446744073709551615
	ACCESSING :	Array[8774] = 8774
	NOTFOUND  :	Array[8775] = 18446744073709551615
	ACCESSING :	Array[8776] = 8776
	NOTFOUND  :	Array[8777] = 18446744073709551615
	ACCESSING :	Array[8778] = 8778
	NOTFOUND  :	Array[8779] = 18446744073709551615
	ACCESSING :	Array[8780] = 8780
	NOTFOUND  :	Array[8781] = 18446744073709551615
	ACCESSING :	Array[8782] = 8782
	NOTFOUND  :	Array[8783] = 18446744073709551615
	ACCESSING :	Array[8784] = 8784
	NOTFOUND  :	Array[8785] = 18446744073709551615
	ACCESSING :	Array[8786] = 8786
	NOTFOUND  :	Array[8787] = 18446744073709551615
	ACCESSING :	Array[8788] = 8788
	NOTFOUND  :	Array[8789] = 18446744073709551615
	ACCESSING :	Array[8790] = 8790
	NOTFOUND  :	Array[8791] = 18446744073709551615
	ACCESSING :	Array[8792] = 8792
	NOTFOUND  :	Array[8793] = 18446744073709551615
	ACCESSING :	Array[8794] = 8794
	NOTFOUND  :	Array[8795] = 18446744073709551615
	ACCESSING :	Array[8796] = 8796
	NOTFOUND  :	Array[8797] = 18446744073709551615
	ACCESSING :	Array[8798] = 8798
	NOTFOUND  :	Array[8799] = 18446744073709551615
	ACCESSING :	Array[8800] = 8800
	NOTFOUND  :	Array[8801] = 18446744073709551615
	ACCESSING :	Array[8802] = 8802
	NOTFOUND  :	Array[8803] = 18446744073709551615
	ACCESSING :	Array[8804] = 8804
	NOTFOUND  :	Array[8805] = 18446744073709551615
	ACCESSING :	Array[8806] = 8806
